"0","# The first layer plots the actual values"
"0","ggplot(leaders, aes(x = year, y = diff, color = as.factor(success))) + geom_point() +"
"0","  labs(title = ""Change in Polity Score in Countries with Leader Assassination Attempt, by Year"","
"0","       x = ""Year"", y = ""Post - Pre Polity Score"", color = ""Success of \n Attmept"", "
"0","       subtitle = ""Actual Values are Circles, Predicted Values are Triangles"") +"
"0","# here I add another layer of geom_point, I set inherit.aes = FALSE so that it does not use the same "
"0","# aesthetics as it did in the first layer, I give the points a different shape to see the difference"
"0","# between our predicted and actual data"
"0","  geom_point(inherit.aes = FALSE, data = leaders, "
"0","             mapping = aes(x = year, y = fit, color = as.factor(success)), shape = 17, size = 2.5)"
