"0","# The ggplot argument takes the data you will use, mapping = aes() are the characteristics to use in the"
"0","# subsequent geoms (layers) of your graph"
"0","# I set color = result so that the dots will be colored based on the result of the assassination attempt"
"0","ggplot(data = leaders, mapping = aes(x = politybefore, y = polityafter, color = result)) +"
"0","# geom_point tells ggplot to make a scatterplot"
"0","  geom_point() +"
"0","# labs is used to assign titles; the defaults are variable names"
"0","  labs(title = ""Scatterplot of Polity Score Before and After \n an Assassination Attempt"","
"0","       x = ""Polity Score Before Attempt"","
"0","       y = ""Polity Score After Attempt"","
"0","       color = ""Result of Attempt"")"
