"0","# Step 1, find x bar (empircal mean)"
"0","xbar <- mean(leaders$polityafter, na.rm = TRUE)"
"0","# Step 2, find the standard deviation & standard error"
"0","sd <- sd(leaders$polityafter)"
"0","se <- sd/sqrt(nrow(leaders))"
"0","# Step 3, find the confidence level quantile"
"0","# input the confidence level, mean, and sd of the distribution, it will give you a number"
"0","quantile.value <- qnorm(0.95, xbar, sd)"
"0","# Step 4, build your CI"
"0","lwr <- xbar - (quantile.value*se)"
"0","upr <- xbar + (quantile.value*se)"
"0","ci <- c(lwr, upr)"
"0","ci"
"1","[1]"
"1"," -5.39901"
"1","  2.09901"
"1","
"
